# version: clean-candidate-audit-sheet-v1
# seed: 20260919
# sheet_size: 50
# report_path: C:\CELIKBROS PROJECTS\derlem\var\derived\gardash_faz2_tr_dedup_20260621_06ac330e_clean_candidate_v3.txt.rejections.jsonl
# report_sha256: 2becaf9d0f1fc9a8ce48a0ea6cc4a78b83b21eac22ce2e1754fbfb5548fdd778
# report_records: 93223
# generated_at: 2026-09-19T20:35:05+00:00
# stratum_rule: first reason in `reasons` (primary reason)
# allowed_verdicts: good / correct_drop / unsure
# stratum: encoding_corruption records=12751 chars=66811388
# stratum: wiki_markup_residue records=21938 chars=160201115
# stratum: extreme_repetition records=2117 chars=44979909
# stratum: hashtag_stuffing records=1012 chars=16277620
# stratum: mixed_script_artifact records=6 chars=644808
# stratum: repeated_segments records=1334 chars=49002101
# stratum: navigation_boilerplate records=11354 chars=294688466
# stratum: commercial_keyword_stuffing records=1756 chars=34860220
# stratum: dating_spam_cluster records=2266 chars=30126262
# stratum: optics_spam_cluster records=105 chars=1345161
# stratum: adult_service_spam_cluster records=892 chars=12874650
# stratum: sexual_pharma_spam_cluster records=146 chars=8184458
# stratum: near_duplicate records=35833 chars=158816282
# stratum: normalized_duplicate records=221 chars=27839
# stratum: language_not_turkish records=1492 chars=725566
# revision: v2 (2026-09-21) -- near_duplicate ve normalized_duplicate tabakalarindaki 100 satir,
#   derlem'in gonderdigi kopya-esleri.jsonl ile ES METINLER GORULEREK yeniden hukme baglandi.
#   v1'de bu 100 satir yalniz METIN KALITESINE gore hukum almisti (eslerin metni pakette yoktu).
#   Degisen satir sayisi: 35. Diger 606 satira DOKUNULMADI.
sha256,reasons,char_count,source_ordinal,preview,duplicate_of,duplicate_of_preview,verdict
25507d9818689ada13bc17f5d70b84072a6f245a6c279b9bfcdfcbf46a9d0321,wiki_markup_residue,3162,1821152,"77 Otel (Wildwood) arasında 22. sırada Otel web sitesi Favorilerim'den Days Inn & Suites Wildwood Sil Days Inn & Suites Wildwood, kayıt listenize eklendi Days Inn & Suites Wildwood odaları ve fiyatlar",,,correct_drop
73224fdf0dc675aae2ca17e3d9c44ad8cdb767a38b304c2ba7888c433f551b24,wiki_markup_residue|navigation_boilerplate,19620,1947458,"Windows Mobil İçin Haber Uygulamaları Anadolu Ajansı, sadece Türkiye'de değil dünya genelinde olan biteni takip edebileceğiniz haber uygulaması. Haberleri birincil kaynaktan takip etmeyi tercih ediyor",,,good
6edb897569296d9cb871a4f59d71012fa9d897077ef58437c6c3bfeaa237c836,wiki_markup_residue,1143,1995212,"Sayfanın 12.41, 1 Ağustos 2015 tarihindeki hâli 8.556 bayt çıkarıldı , 4 yıl önce '''],''' '''Mekteb-i Mülkiye''' veya kısaca '''Mülkiye''' ]nin tarihsel ismidir. ] döneminde sivil yönetici sınıfını y",,,correct_drop
eb8f54aafde540c863b1e2b24aae502fe1347869721c30a979ffa04734c053ac,wiki_markup_residue|repeated_segments,13796,2096899,"Illusion Boutique Hotel by Xperience Hotels (Playa del Carmen, Meksika) - Otel Yorumları - TripAdvisor Tüm Playa del Carmen Restoranları Illusion Boutique Hotel by Xperience Hotels yakınlarındaki rest",,,correct_drop
b325d75d2a59171c8578def7db60e9986c021ae6cad3d316ce36aeec3baca609,wiki_markup_residue,4800,2111410,"2650 South Beulah Boulevard, Flagstaff, AZ 86001 Özel Teklif 215 fotoğraf daha Oda/Süit (40)Albümü görüntüle Otel ve Otel Alanları (31)Albümü görüntüle Oda Manzarası (18)Albümü görüntüle Tüm Resimleri",,,correct_drop
7a3a3a9dede160a6e0f0900d115c77a97d7426279283f0aaa486b613d258ff94,wiki_markup_residue,2635,2153149,"Çalışma Hayatındaki Kanunlar Kapsamında İş İade Zirvesi - TÜRKİYE HUKUK You are at:Home»Etkinlikler»Çalışma Hayatındaki Kanunlar Kapsamında İş İade Zirvesi || Editör || 3 Temmuz 2015 Etkinlikler, Zirv",,,good
8c458d11dbe42b92b29265d350763c9cc3c4e1a344673b45561ea0184f902ad0,wiki_markup_residue,5339,2284673,"Azalai Grand Hotel (Bamako, Mali) - Otel Yorumları - TripAdvisor Tüm Bamako Restoranları Azalai Grand Hotel yakınlarındaki restoranlar 38 Otel (Bamako) arasında 8. sırada Ave. Van Vollenhoven, Bamako,",,,correct_drop
9ea5fd8a55ba9f46a6f7103acb31f7a7d7c746ecd05488c9d0e9cbd2905a8012,wiki_markup_residue,6870,2316021,"B&B Le Magnolie (Terzo, İtalya) - Oda ve Kahvaltı Yorumları ve Fiyat Karşılaştırması - TripAdvisor Terzo Seyahat Terzo Otelleri Terzo Pansiyonları Terzo Restoran Terzo Resimleri Terzo Haritası Terzo S",,,correct_drop
62156be6ab8c982cb1d2ee3d54b7425dffc68309c9e1db04801c6da911d71d18,wiki_markup_residue,5645,2470890,"Spring Creek Ranch (Jackson, WY) - Tatil Köyü Yorumları - TripAdvisor Spring Creek Ranch Tatil Köyü, Jackson Tüm Jackson Restoranları Spring Creek Ranch yakınlarındaki restoranlar Jackson - Tüm gezile",,,correct_drop
8091ee71c2457014b2b5143b3d0bcd9941582109e8f2072cd8a1bdac0b546136,wiki_markup_residue,5325,2477996,"Hotel Basilea (Floransa, İtalya) - Otel Yorumları - TripAdvisor Hotel Basilea, Floransa Tüm Floransa Restoranları Hotel Basilea yakınlarındaki restoranlar Floransa - Tüm gezilecek yerleri göster Hotel",,,correct_drop
a39e05168fcb6f05e9049ce5578e2f6d0f11bf67bbc62fc39c5174f7970729ea,wiki_markup_residue,4285,2629554,Cumartesi Anneleri : Kalbimiz insanlığı savunan Kobanê'de - Evrensel.net Haber ID: {{93278}} Kısa link: ?a=30799 04 Ekim 2014 14:08 Cumartesi Anneleri : Kalbimiz insanlığı savunan Kobanê'de Cumartesi ,,,good
689f0b2b7ad00e770378f6cc327d72bd3dbe96530396a46f671cbcec2a0413bb,wiki_markup_residue,3634,2703698,"Bo'mains Farmhouse (Linlithgow, İngiltere) - Oda ve Kahvaltı Yorumları - TripAdvisor 13 Pansiyon/Konukevi (Linlithgow) arasında 2. sırada Mükemmellik Sertifikası Bomains Farm Near Bo'Ness, Linlithgow ",,,correct_drop
284fe9e6462f69998e8de61e2f101069b0fac2cee4581e30ca69bacaf0b365b8,wiki_markup_residue,2489,2801824,"Düzce Butik Otelleri - Uygun Düzce Butik Otel Fiyatları Düzce için {{ (filteredHotels).length}} / 50 butik otelde gecelik en uygun fiyat bulundu. Düzce; doğa harikası yerleri, kültür varlıkları, plajl",,,good
19e57ae33461539093f623879072b10d3afc649bc6cd70783787b751a157231f,wiki_markup_residue,3601,2895100,Manzara Yağlı Boya Tablo | Simurgsanatevi.com {{FilterName}} {{Name}} Kız Kulesinden | Yağlı Boya Tablo Bodrum Bodrum | Yağlı Boya Tablo Sonbahar Aşkı | Yağlı Boya Tablo 66x86 cm Çerçeve Dahil Ölçü 50,,,good
00868b0443dd07c8a8766cd3a01cd554675b819976ce276b90c568b53de83752,wiki_markup_residue,4587,3066975,"Steens Mountain Guest Ranch (Diamond, OR) - Çiftlik Yorumları - TripAdvisor Steens Mountain Guest Ranch, Diamond Diamond Haritası Birleşik Devletler›Oregon (OR)›Diamond›Diamond Ranch 1 Özel Konaklama ",,,correct_drop
d963e11867dff50bf2bd554d7d81d4b51602cbe5a8c4970db52e4dbec272471f,wiki_markup_residue,628,3136400,"Seyşeller Basın Besleyici Tedarikçi, Toptancılar Seyşeller Basın Besleyici, Seyşeller Basın Besleyici üreticisi. "",e.querySelectorAll("""").length||i.push(""\\[""+O+""*(?:checked|disabled|ismap|multiple|re",,,correct_drop
06e71b17ac42e434748c20d71693c9560511bd2703cb36d7835dff91db27fdc0,wiki_markup_residue,5292,3238312,"Hampton Inn & Suites Augusta West (Augusta, Gürcistan) - Otel Yorumları - TripAdvisor 83 Otel (Augusta) arasında 8. sırada Mükemmellik Sertifikası Uygun otel fiyatları 4081 Jimmie Dyess Pkwy, S BELAIR",,,correct_drop
140381450ef2b4049eb082ba3d5ffd0620dbff734d7b1915edb12830cb44962b,wiki_markup_residue,315,3280235,"You are at:Home»Haber»Genel»İstanbul Üniversitesi İdeal Hukuk Kulübü || Editör || 13 Kasım 2015 Genel, Haber, Hukuk Kulüpleri Bir önceki yazımız olan Adalet Bakanlığı 800 adlî yargı hâkim ve savcı ada",,,correct_drop
70c7bb38fafa2ca9c30402b01b55bea4e64d75e5eed70f95b5cb8c3f74b7d815,wiki_markup_residue,4086,3442609,"12 Otel (South Portland) arasında 4. sırada Mükemmellik Sertifikası Otel web sitesi 200 Sable Oaks Dr, South Portland, ME 04106-3278 Özel Teklif 106 fotoğraf daha Oda/Süit (25)Albümü görüntüle Banyo (",,,correct_drop
35ca5ea158bc1de3d0c026207f310333bec7c2fad782dd228dba95edf1cba06c,wiki_markup_residue,3781,3560022,439 fotoğraf daha Yemek (24)Albümü görüntüle Oda/Süit (20)Albümü görüntüle Otel ve Otel Alanları (12)Albümü görüntüle Tüm Resimleri Görüntüle Profesyonel resimlerGezgin fotoğrafları (389)Haritayı Görü,,,correct_drop
9a9ba7de1fb4197f108928df824f9ee71e315d29b50d74c5c6ce96e694f16c3d,wiki_markup_residue,12343,3760892,"St. George's Bed and Breakfast (York, İngiltere) - Oda ve Kahvaltı Yorumları ve Fiyat Karşılaştırması - TripAdvisor Bu konaklama yerine ilişkin fiyatları bulamıyoruz Başlangıç {rate_price} {rate_perio",,,correct_drop
1d80d90b55aa47ec656045a1da43c9f016a6ae4eaf96bb8a552a187f3310b9ff,wiki_markup_residue,13486,3813096,iPhone 7 Plus Arama Geldiğinde Ekran Uyanmaması Problemi Hk. » Sayfa 8 - 9 iPhone 7 Plus Arama Geldiğinde Ekran Uyanmaması Problemi Hk. Tüm Forumlar >> Mobil Cihazlar >> Apple - iPhone - iPad >> iPhon,,,good
e75d72c411a09031462b3dcbe7aa8c6be606881bc55efcb3ca25d6e6c036f2ea,wiki_markup_residue,3417,3904271,Çalış nedir ne demek Çalış hakkında bilgiler Bu sayfada Çalış nedir Çalış ne demek Çalış ile ilgili sözler cümleler bulmaca kısaca Çalış anlamı tanımı açılımı Çalış hakkında bilgiler resimleri Çalış s,,,correct_drop
c0dc59ec9b07e3685b1fae5e33424d82884aadf654145898961c1c8361b628ef,wiki_markup_residue,15685,3904585,Huawei Kirin 970 duyuruldu » Sayfa 2 - 2 Tüm Forumlar >> Donanım / Hardware >> Anasayfa Haberleri >> Huawei Kirin 970 duyuruldu 02 Eylül 2017 15:23:43 P10 modeli 10nm ile gelmeliydi. Bence de geç kalı,,,good
a14c6bbadda95a992da61f5b5cbc6e5be278886978dce50d9d0992d6da4ddf6e,wiki_markup_residue,5553,3906814,"Hotel Kanishka (Mysore, Hindistan) - Otel Yorumları - TripAdvisor 94 Otel (Mysore) arasında 86. sırada 138/1 Kanishka Irwin Road | Near Head Post Office,, Mysore 570001, Hindistan Rezervasyon yaptırın",,,correct_drop
a4729e153bc507f6c966c8960290979c75e1b30a9090635d48cc8382e699b86f,wiki_markup_residue,3854,3927513,"Moose Creek Ranch (Victor, ID) - Konaklama Yorumları - TripAdvisor Moose Creek Ranch Konaklama, Victor Birleşik Devletler›Idaho (ID)›Victor›Victor Özel Konaklamalar›Victor Lodge 4 Özel Konaklama (Vict",,,correct_drop
ed2715ce13c4aa8ddd5da592ff6fa0ea66ac05f6bbb2da56e2db418941f35154,wiki_markup_residue,7018,3953288,"Art Biotop Nasu (Nasu-machi, Japonya) - Pansiyon Yorumları ve Fiyat Karşılaştırması - TripAdvisor Art Biotop Nasu Pansiyon, Nasu-machi Nasu-machi bölgesindeki 172 pansiyon/konukevi arasında 7. sırada ",,,correct_drop
ea69d5e36a9d693a47794b2df12ec9212bcdfac1d2bea9a5ace4268952356001,wiki_markup_residue,4239,4002088,"52 Otel (Kovalam) arasında 12. sırada Mükemmellik Sertifikası | Lighthouse Beach, Kovalam, Hindistan Otel olanakları Kaydet Maharaju Palace odaları ve fiyatları Ortağımız üzerinden size en iyi odaları",,,correct_drop
584561578b0911fcfd854a95d0d709658425ce9fc3875863c1e7ea62e0fb52ed,wiki_markup_residue|repeated_segments,12018,4116370,"Puri Mangga Sea View Resort & Spa (Lovina Beach, Endonezya) - Tatil Köyü Yorumları - TripAdvisor Tüm Lovina Beach Restoranları Puri Mangga Sea View Resort & Spa yakınlarındaki restoranlar Lovina Beach",,,correct_drop
7266409b7ae697ba460a37fd4da35662298e06748d66ced9da5e122bc41d0c48,wiki_markup_residue,4398,4196201,"Seyda Hazretlerinin Önünde Müslüman Olan Turist - Diyar-ı Menzil'den Seyda Hazretlerinin Önünde Müslüman Olan Turist Dervişler Mekanında, Seyda Hazretlerinin Önünde Müslüman Olan Turist, konusunu okuy",,,good
ece31e48aec9a7453f52de0f9aa072e5029a9b3fb5458e79f20da002ac99dba4,wiki_markup_residue,132,5613709,"Semih Kaplanoğlu – Bal Theron Patterson – Bahtı Kara Onur Ünlü – Beş Şehir Seren Yüce – Çoğunluk|- bgcolor=""lavender"" align=""center""",,,correct_drop
d772f0d5b82ae6378b2a17687bd8780c043c55edf6fb66dc099649d29ca0fa30,wiki_markup_residue,111,5726987,"{| border=1 width=""100%"" align=""center"" style=""background: #FFF; border:1px solid #; border-collapse:collapse;""",,,correct_drop
5dabfd3361ebfebc6e310a68fcf76e38fbb8c264a602e4c7b370bc13a2af0a8e,wiki_markup_residue,585,5964038,"}}Apple Watch, Amerikalı bilişim teknolojileri üreticisi Apple Inc. şirketi tarafından tasarlanan, geliştirilen ve pazarlanan Watch OS işletim sistemli bir akıllı saattir . 9 Eylül 2014 tarihinde Appl",,,good
8a7c961765609ef6a7399cdf401cb9f527040a469f96edf6ba233c25cd366c9d,extreme_repetition,8760,715905,Tutuklanma kararı bulunan 43 Kişi Yakalandı | Malatya Flaş Haber Tutuklanma kararı bulunan 43 Kişi Yakalandı Haklarında Mahkeme Kararınca tutuklanması bulunan ve aranan 43 kişi Asayiş Şube Müdürlüğü e,,,good
0fa5625f9f3e1381cf28568ed954a7348b2922ec207b9facd8deec61bae67917,extreme_repetition,5725,740941,Teen Wolf 6. Sezon 20. Bölüm Türkçe Altyazılı izlemeniz için HD 720p kalitesinde Tek Parça olarak yayınlanmıştır. Keyifli seyirler dileriz.... Teen Wolf 6. Sezon 20. Bölüm Türkçe Altyazılı izle 720P T,,,correct_drop
78979ec6813c248e9a12971d84d26dc86befc6bd03d0906308e032d18acd812d,extreme_repetition|repeated_segments,28561,741982,"Vidalı kompresör cihazları Grasso SP1, Grasso SP2, Grasso SPduo. Bakım kitabı (Orijinal metnin Çeviri) P_202523_8 - PDF Download ""Vidalı kompresör cihazları Grasso SP1, Grasso SP2, Grasso SPduo. Bakım",,,good
c70e1a9e943ed2e541ea597e669357c96a850c1240a16b47aea325dd8625e5c5,extreme_repetition|repeated_segments,25192,877025,"Mediacat: 12 - 18 Aralık 2016 Haftalık burç astroloji: Yükselen Boğa 12 - 18 Aralık 2016 Haftalık burç astroloji: Yükselen Boğa (13 Aralık 8.ev Güneş, 2.ev Ay, 6.ev Jüpiter Süper, 10.ev Venüs, Mars Di",,,correct_drop
78d37e669a8ddd7643c7cbb21654fd4204764a95d1e7b5fd52c123cd5bb07507,extreme_repetition,4791,885946,Daredevil 2. Sezon 13. Bölüm Türkçe Altyazılı izlemeniz için HD 1080p kalitesinde Tek Parça olarak yayınlanmıştır. Keyifli seyirler dileriz.... Daredevil 2. Sezon 13. Bölüm Türkçe Altyazılı izle 1080P,,,correct_drop
840024e645676eeb52989788d1fd41e89a093ce0340543a0c95a04c6c042f595,extreme_repetition|repeated_segments,71230,919927,"BİK İlan No : ILN00931393 TİGRİS HABER 18.01.2019 Özellikleri : Diyarbakır İl, Kayapınar İlçe, 114 Ada, 10 Parsel, KAYAPINAR Mahalle/Köy, A-5 Nolu Bağımsız Bölüm Borçlu Kenan Hamzaoğulları'nın 111/100",,,correct_drop
3a6e079d0e062469fc12da254112d5477e5d46cd2381d1ff6942d535701956ff,extreme_repetition|repeated_segments,21080,950401,Schengen Vizesi - Tek Girişli | Anı Tur PasaportVize talep formu.1. Sayfa: 17 numaralı kutuya: Ev adresi ve telefon numarası3. Sayfa: 37 numaralı kutuya: İmza4. Sayfa: Sağ alt köşedeki kutuya: İmza5. ,,,good
fc379d2c5f6e146ed5c8aeb1562814c6d5c3c675448c154ab00c56848cb37cde,extreme_repetition|hashtag_stuffing|repeated_segments|navigation_boilerplate,40738,997330,Images tagged with #dişikartal on instagram Imgurk 64.6K images . ✍️Mesele Büyük Beşiktaş Kulübünün Başkanı olmak ise ✍️Taraftarına yönetimi ile herşeyi ile uyum sağlamak gerekir 👌 ✍️Başkan ve yönetim,,,correct_drop
9983595717f0eef1b0697c188b028de4737a7d3274a417b468b0ca403331906e,extreme_repetition,32152,1039409,"Mersin - Bebek Bakıcısı İş İlanları - #1 Teyzesizsiniz.com Site Haritası > Bebek Bakıcısı İş İlanları > Mersin 18 / Bayan / Mersin, Yenişehir / Ücret: 1250 TL Aylık / Çalışma Şekli: Tam Zamanlı / Yatı",,,correct_drop
9a74e9c5f0e83424ba0574f9b9b94219c007bb4b87835cdee6de026988382851,extreme_repetition,4596,1134561,"aöl kayıt yenileme için gerekli belgeler arşivleri | Açık Lise 2. Dönem Kayıt Yenileme İşlemleri Nasıl Yapılır? Açık Öğretim Lisesi – AÖL öğrencileri, yılda 3 kez yapılan sınavlar için girecekleri der",,,correct_drop
cd94c4263402289c10eb94a79106f62b4dab0cb635135ade86238f084ab2bfb5,extreme_repetition,9547,1146519,"Gastroenteroloji Cerrahisi İstanbul - Yorumları incele ve randevu al | DoktorTakvimi.com İstanbul, Gastroenteroloji Cerrahisi Gastroenteroloji cerrahisi, Genel cerrahi …daha fazla Gastroenteroloji cer",,,correct_drop
518f9e28ac4140f7dcce604a27a22af176b842cf6e48870d1373a717887437cc,extreme_repetition,5355,1159325,"Başlık: Astım hastalarının sağlık inanç modeline dayalı algı ve tutumları ile tedavi başarısına yönelik düşüncelerinin belirlenmesi M. ÇİMEN Et Al. , ""Astım hastalarının sağlık inanç modeline dayalı a",,,correct_drop
9213e7aa2e851001005413b08ad6172d7f2ddeeebd3e0e8bd0e31703e80b560c,extreme_repetition,4448,1311094,Gaziantep Ptt Kargo arşivleri - Kargo Nerede | Türkiyedeki Bütün Kargo Şubelerinin İletişim Bilgileri Tag Archives: Gaziantep Ptt Kargo Posts tagged: Gaziantep Ptt Kargo Gaziantep > Şehitkamil > Ptt K,,,correct_drop
34ba93fd27490ca15569b2775ea4b1fea5cb840aa6b4323711887aba8b4d2512,extreme_repetition,26666,1338693,"Casper arşivleri - Satılık, kiralık, sahibinden, daire, araba, otomobil ilanı, ilanları, fiyatı Etiket arşivleri: Casper Casper Excalibur G850 Oyun ve İş Bilgisayarı – İlan ve alışverişte ilk adres sa",,,correct_drop
43e7baead02316c24b6a9fd268478acf4e02f4143c160a33e2e0988c4a143a14,extreme_repetition|repeated_segments|navigation_boilerplate|sexual_pharma_spam_cluster,120744,1662385,"cialis, cinsel iliski hapi, mutluluk зubugu nedir nasil зalisir, uyarici haplar erkeklerde cinsel gьcь artiran bitkiler bayan istek artirici bitkiler Şimdi sizlere bir zamanların bir hayli popüler kil",,,correct_drop
6a4081b91aa0dc63390e465af1100cb862ad2387d3a61e65d416872f34f4d94a,extreme_repetition,7372,1798095,Beykoz Koltuk Yıkatmacı | İstanbul Evde Koltuk ve Koltuk Yıkama Hizmeti Beykoz Koltuk Yıkamacı Firmamızda Koltuklarınızı Güvenle Temizleyebilmemiz İçin Bize Emanet Edebilirsiniz. Firmamızda Bu İşi Üst,,,correct_drop
153ea406c452ee42920629841d075183b12822b452f77907e13ff8ed80b6a44c,extreme_repetition,4677,1804596,"Bej Pullu Yüksek Taban Spor Ayakkabı 659,80₺ Bej Pullu Yüksek Taban Spor Ayakkabı Günlük Bej Pullu Yüksek Taban Kadın Spor Ayakkabı modelimiz son zamanlarda kadınlar tarafından sıklıklta tercih edilme",,,correct_drop
808615e22a20ed093597c1a2efbf661827de9a4f7bf67e5dec11a22650570a3e,extreme_repetition,4447,1871684,"admin Şubat 16, 2019 BASVURU-YENI Leave a comment 16 ŞUBAT 2019 Kim Milyoner Olmak İster Başvuru Sonuçları 17 ŞUBAT 2019 Kim Milyoner Olmak İster Başvuru Sonuçları almanya dil okulları fiyatları Atv b",,,correct_drop
98f35c56b9666a845a003b40d8e80cdc2ab710a8d3060450ad0adb696b3cf385,extreme_repetition,3733,1992215,Meb | | ebatestleri.com - Part 10 Etiket: meb 5. SINIF · Last modified 10/05/2017 5. Sınıf Matematik Kazanım Testleri (2016 – 2017) 5. Sınıf Matematik Kazanım Testleri ve Cevapları Millî Eğitim Bakanl,,,correct_drop
e65488f720e9f17234a608cbb1aa141b2a47cc0c7ffc919f72114b87ab0ea27e,extreme_repetition|repeated_segments,27441,2265879,Cattedrale di Santa Maria del Fiore yakınında (Floransa Otelleri) - KAYAK Cattedrale di Santa Maria del Fiore yakınındaki Floransa otelleri Yüzlerce seyahat sitesinde Floransa Cattedrale di Santa Mari,,,correct_drop
26e20e4053fb3724732a0a71dbd9f1780d859fe8849f7c4b6818a472da1e38ad,extreme_repetition|repeated_segments,20216,2398448,"Gülbahar Cerci 1 KALKINMA HABERLERİ 30 EYLÜL 2010 ZAMAN KOBİ'LERE 100 MİLYON DOLARLIK DESTEK DenizBank, Garanti Bankası ve Türkiye Kalkınma Bankası, KOBİ'lerin orta ve uzun vadeli finansmana erişim im",,,good
16a5c7eb5c2c00d9880318d6a877031c0c5e5676d1fb57bd88b8244c7b6ab652,extreme_repetition,76260,2483628,14 Mart 2011 Tarihli Karar Özetleri | Kayseri Büyükşehir Belediyesi Karar Özetleri14 Mart 2011 Tarihli Karar Özetleri 14 Mart 2011 Tarihli Karar Özetleri 2011 TOPLANTI DÖNEMİNİN 14.03.2011 GÜNLÜ KARAR,,,good
3d0f91312db875f901d92b687855ff9e5f052799e790f0f9207289465423af3b,extreme_repetition|repeated_segments,48255,2580387,"Download ""27.12.2007 tarih ve 26739 sayılı Resmi Gazete"" Soner Alp Şimşek 1 tarih ve sayılı Resmi Gazete Bakanlık Makamının tarih ve 2453 sayılı Olur u ile, 4708 Sayılı Yapı Denetimi Hakkında Kanun ve",,,good
13dbae4ea1dbfdb53d695507d7cfe18074c4031da4eef8583bce73ecb0775406,extreme_repetition,10092,2662671,İSTANBUL KEMERBURGAZ ÜNİVERSİTESİ BURSLARI ÜCRETLERİ VE ŞARTLARI 2015 TERCİH DÖNEMİ BİLGİLERİ İstanbul Kemerburgaz Üniversitesinde eğitim ücrete tabidir. 2015-2016 eğitim yılında öğrenim ücreti; Fen-E,,,good
4cf5ac9323dba6798410371c4957bca607d841a8a06793b2dfab7ffd51446976,extreme_repetition|repeated_segments|navigation_boilerplate|sexual_pharma_spam_cluster,168523,2771844,"iliski цncesi hap, ilk gece korkusu iзin ilaз, sehveti artiran yiyecekler, sildenafil kullanici yorumlari sertlesmeme problemi damar genisletici yaglar İnternetten alışverişe sıcak bakmıyorsanız bu du",,,correct_drop
881003477e0e9bf50dfc654c08d2361ee04302460621019a32d1eb9ec8fda182,extreme_repetition,6209,2812683,"Bıst Şirketleri haberleri Borsada işlem hacmi sıralamasıİSTANBUL (AA) - Borsa İstanbul'da, BIST 100 endeksi içinde işlem gören hisse senetleri arasında günlük işlem hacmine göre ilk 20 hisse senedi ve",,,good
67ddb1ad9181dfece4ebbfab283604dc99d9ff01c9a850557fb3694e4982ace5,extreme_repetition,14910,2824642,"5-6 Aralık 2009 Tarihleri Arasında Antalya'da SGB.Net Eğitimi Düzenlenmiştir. SGB.net Eğitiminin ilki Antalya'da Yapıldı Bilindiği üzere, 5018 sayılı Kamu Mali Yönetimi ve Kontrol Kanunu idarelerin, t",,,good
5840c40b9febe059a8e3dbc22bfd9f8991daae6b4bf16876a3d05fda7c5cb29a,extreme_repetition,17889,2898711,✔️ Merkez Servis Tüm Marakalara Teknik Servis Hizmeti ☎️ 444 48 63 Yüzlerce markaya- servistamirbakımmontajarıza -hizmeti sunmaktayız... Hizmet Verdiğim Markalar - Ürünler/ TelevizyonBeyaz EşyaKlimaKo,,,correct_drop
7b79fc9969b4408b49b2f0aacc0c472f67adb06340c8d9085fc4821eb75b8cfa,extreme_repetition,4466,2923374,"Hizmet Verdiğimiz Yerler Archives - Ares Cam Balkon Category Archives: Hizmet Verdiğimiz Yerler Category ""Hizmet Verdiğimiz Yerler"" Cam Balkon Sistemleri Pendik Cam Balkon m2 Fiyatları Hizmet Verdiğim",,,correct_drop
84b2d51c355c764b2eb7e29182cbe082c52cb1372b2f6e9ad79b0c63df6c961c,extreme_repetition,8536,3073742,"Çorap | Fantazi Çorap | Erobee.com Bu bölümümüzde şıklığınızı tamamlayan jartiyer çorabı ve külotlu çorap modellerinin yanı sıra, sıra dışı fantazi çorap modellerimizi de bulabilirsiniz. Ayrıca vücut ",,,correct_drop
119de3315bc87afebb4914e8da23f5094cd818f4f317642d2132119ba380e614,extreme_repetition,3431,3233042,Safer Ayı 2019 Haberleri Safer Ayı 2019 Haberler / GÜNCEL Safer ayı ne zaman bitecek son çarşamba kılınacak namazı nedir? Muharrem ayından sonra gelen ve hicri takvimin ikinci ayı olan Safer ayı 30 Ey,,,correct_drop
f952cfe3e4b1095eea3c92b9abfa265589385d71dcdbfa999aa501dca0e00821,extreme_repetition,8639,3255395,İstanbul Baharat Öğütülmüş Siyah Üzüm Çekirdeği 250 Gram- 6 ADET Yurtdışı Sipariş | zayıflama ürünleri avrupa satış sitesi zayıflama ürünleri avrupa satış sitesi > Lokman Hekim > Açık Bitki-Baharat > ,,,correct_drop
66c50c5ce55704fecf69ecffb7696a02f36378a160b20b0b977a7376e9cd97aa,extreme_repetition,8204,3287587,"Bursa/Nilüfer'de dubleks daire icradan satılıktır (Çoklu satış) BİK İlan No : ILN00981270 Özellikleri : Bursa İl, Nilüfer İlçe, 5417 Ada, 1 Parsel, Görükle/Dumlupınar Mahalle, 38 Nolu Bağımsız Bölüm S",,,good
f2a9a982b00352faef04ef0f5b58512c4201a3a164f5c103fc5813efdb36f495,extreme_repetition,7858,3390476,Hafif Derinlemesine Bakım Sağlayan Durulanan Saç Kremi (Klasik Formül) | zayıflama ürünleri avrupa satış sitesi zayıflama ürünleri avrupa satış sitesi > Saç ve Saç Bakım Ürünleri > Saç Bakım Markaları,,,correct_drop
e19bb38766d505bb734c8d972e3b7d862466b5ee5c73d2efd05a8b834d96a1cb,extreme_repetition|repeated_segments,51358,3409386,"Mediacat: 09 - 15 Ekim 2017 Haftalık burç astroloji: Yükselen Boğa 09 - 15 Ekim 2017 Haftalık burç astroloji: Yükselen Boğa (Bütün hafta 8.ev Satürn Süper, 5.ev Mars Süper ama 12, 3, 6, 9.evlere Marsd",,,correct_drop
9199e0d5f1c3643e59b1cf598f3cbee04f30f1280dd6c7fb0fd8edf6eed0e96d,extreme_repetition,4524,3463104,"tempobet güncel giriş adresi | iran-it.net Tempobet sitesinin en son belirlenen adresi, tempobet'e nasıl girerim, tempobet güncel adresi Tempobet güncel giriş adresi 23.04.2018 Tarih: Nisan 23, 2018 K",,,correct_drop
4c6a34d8ff1937e48cc71c03c98d19a5c720f551a5ab01cadb30a033e303549c,extreme_repetition,40933,3463633,"Hatay - Bakıcı İş İlanları - Site Haritası - Teyzesizsiniz.com - #2 Teyzesizsiniz.com Site Haritası > Bakıcı İş İlanları > HatayCocuk Ve Hasta Bakiciligi Isiİş Arayan / Çocuk Bakıcısı, Hasta Bakıcı19 ",,,correct_drop
